"","INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
"95",88382,2002,"WA0174100","Burien",NA,"City","WA","Washington","Pacific","West","4","Cities from 25,000 thru 49,999","18-MAR-02",NA,NA,0,NA,NA,"Unknown",NA,1,"Aggravated Assault",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"96",95673,2003,"AR0130000","Cleveland",NA,"County","AR","Arkansas","West South Central","South","9D","MSA counties under 10,000","28-JAN-03",NA,NA,1,NA,NA,"Black or African American",NA,1,"Burglary/Breaking & Entering",0,"Parking/Drop Lot/Garage","Anti-Mental Disability","Individual","S","S"
"97",95696,2003,"AR0580200","Atkins",NA,"City","AR","Arkansas","West South Central","South","6","Cities from 2,500 thru 9,999","27-NOV-03",NA,NA,1,NA,NA,"White",NA,2,"All Other Larceny;Motor Vehicle Theft",0,"Residence/Home","Anti-Mental Disability","Individual","M","S"
"98",95725,2003,"AR0700100","El Dorado",NA,"City","AR","Arkansas","West South Central","South","5","Cities from 10,000 thru 24,999","25-SEP-03",NA,NA,1,NA,NA,"Black or African American",NA,1,"Murder and Nonnegligent Manslaughter",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"99",91026,2003,"AZ0072300","Phoenix",NA,"City","AZ","Arizona","Mountain","West","1A","Cities 1,000,000 or over","28-FEB-03",NA,NA,0,NA,NA,"Unknown",NA,1,"Intimidation",1,"School/College","Anti-Mental Disability","Individual","S","S"
"100",97379,2003,"CO0300400","Lakewood",NA,"City","CO","Colorado","Mountain","West","2","Cities from 100,000 thru 249,999","22-DEC-03",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",0,"Commercial/Office Building","Anti-Mental Disability","Individual","S","S"
"101",92316,2003,"ID0400000","Shoshone",NA,"County","ID","Idaho","Mountain","West","8D","Non-MSA counties under 10,000","03-JUL-03",NA,NA,1,NA,NA,"Unknown",NA,2,"Destruction/Damage/Vandalism of Property",0,"Commercial/Office Building","Anti-Mental Disability","Business;Religious Organization","M","S"
"102",92358,2003,"ILCPD0000","Chicago",NA,"City","IL","Illinois","East North Central","Midwest","1A","Cities 1,000,000 or over","29-MAY-03",NA,NA,2,NA,NA,"Black or African American",NA,1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"103",94816,2003,"SC0420300","Duncan",NA,"City","SC","South Carolina","South Atlantic","South","6","Cities from 2,500 thru 9,999","07-OCT-03",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",0,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"104",98108,2003,"VA1020000","Charlottesville",NA,"City","VA","Virginia","South Atlantic","South","4","Cities from 25,000 thru 49,999","28-JUL-03",NA,NA,1,NA,NA,"White",NA,1,"Destruction/Damage/Vandalism of Property",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Business","S","S"
"105",95254,2003,"VA1200000","Portsmouth",NA,"City","VA","Virginia","South Atlantic","South","2","Cities from 100,000 thru 249,999","09-DEC-03",NA,NA,3,NA,NA,"Multiple",NA,1,"Simple Assault",0,"School/College","Anti-Mental Disability","Individual","S","S"
"106",103229,2004,"AR0180100","West Memphis",NA,"City","AR","Arkansas","West South Central","South","4","Cities from 25,000 thru 49,999","09-JAN-04",NA,NA,1,NA,NA,"Black or African American",NA,1,"Burglary/Breaking & Entering",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"107",103898,2004,"CA0371000","Oceanside",NA,"City","CA","California","Pacific","West","2","Cities from 100,000 thru 249,999","16-JAN-04",NA,NA,1,NA,NA,"Black or African American",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"108",99327,2004,"CA0560800","Ventura",NA,"City","CA","California","Pacific","West","2","Cities from 100,000 thru 249,999","23-MAR-04",NA,NA,3,NA,NA,"Multiple",NA,1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"109",99944,2004,"IN0530100","Bloomington",NA,"City","IN","Indiana","East North Central","Midwest","3","Cities from 50,000 thru 99,999","16-JAN-04",NA,NA,2,NA,NA,"Black or African American",NA,13,"Intimidation",13,"Restaurant","Anti-Mental Disability","Individual","S","S"
"110",105061,2004,"MI0938300","Essexville",NA,"City","MI","Michigan","East North Central","Midwest","6","Cities from 2,500 thru 9,999","19-JUL-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"111",105067,2004,"MI1184600","Niles Township",NA,"City","MI","Michigan","East North Central","Midwest","5","Cities from 10,000 thru 24,999","08-APR-04",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"112",100500,2004,"MI2539800","Flint",NA,"City","MI","Michigan","East North Central","Midwest","2","Cities from 100,000 thru 249,999","26-AUG-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Simple Assault",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"113",100517,2004,"MI2539800","Flint",NA,"City","MI","Michigan","East North Central","Midwest","2","Cities from 100,000 thru 249,999","25-NOV-04",NA,NA,1,NA,NA,"Black or African American",NA,1,"Simple Assault",0,"Commercial/Office Building","Anti-Mental Disability","Individual","S","S"
"114",105201,2004,"MI2539800","Flint",NA,"City","MI","Michigan","East North Central","Midwest","2","Cities from 100,000 thru 249,999","23-JUL-04",NA,NA,1,NA,NA,"Black or African American",NA,1,"Intimidation",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"115",105206,2004,"MI2539800","Flint",NA,"City","MI","Michigan","East North Central","Midwest","2","Cities from 100,000 thru 249,999","11-AUG-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"116",100535,2004,"MI3047300","Hillsdale",NA,"City","MI","Michigan","East North Central","Midwest","6","Cities from 2,500 thru 9,999","09-MAY-04",NA,NA,0,NA,NA,"Unknown",NA,2,"Simple Assault",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"117",100595,2004,"MI4414400","Lapeer",NA,"County","MI","Michigan","East North Central","Midwest","9B","MSA counties from 25,000 thru 99,999","12-JUL-04",NA,NA,2,NA,NA,"White",NA,2,"Simple Assault",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"118",100788,2004,"MN0190700","West St. Paul",NA,"City","MN","Minnesota","West North Central","Midwest","5","Cities from 10,000 thru 24,999","25-APR-04",NA,NA,2,NA,NA,"White",NA,1,"Aggravated Assault",1,"Parking/Drop Lot/Garage","Anti-Mental Disability","Individual","S","S"
"119",104256,2004,"MT0240000","Lake",NA,"County","MT","Montana","Mountain","West","8C","Non-MSA counties from 10,000 thru 24,999","06-NOV-04",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"120",104368,2004,"MT0250000","Lewis and Clark",NA,"County","MT","Montana","Mountain","West","8B","Non-MSA counties from 25,000 thru 99,999","12-JUN-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"121",100972,2004,"MT0270100","Libby",NA,"City","MT","Montana","Mountain","West","6","Cities from 2,500 thru 9,999","02-JUL-04",NA,NA,1,NA,NA,"American Indian or Alaska Native",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"122",105393,2004,"NJ0121500","North Brunswick Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999","24-APR-04",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",1,"Grocery/Supermarket","Anti-Mental Disability","Individual","S","S"
"123",101997,2004,"OH0710000","Ross",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","17-OCT-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Burglary/Breaking & Entering",0,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"124",102218,2004,"SC0040100","Anderson",NA,"City","SC","South Carolina","South Atlantic","South","4","Cities from 25,000 thru 49,999","08-JAN-04",NA,NA,1,NA,NA,"Black or African American",NA,1,"Aggravated Assault",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"125",102243,2004,"SC0070300","Port Royal",NA,"City","SC","South Carolina","South Atlantic","South","6","Cities from 2,500 thru 9,999","15-JUN-04",NA,NA,2,NA,NA,"Black or African American",NA,1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"126",102304,2004,"SC0160100","Darlington",NA,"City","SC","South Carolina","South Atlantic","South","6","Cities from 2,500 thru 9,999","04-MAR-04",NA,NA,1,NA,NA,"Black or African American",NA,1,"Intimidation",0,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"127",102263,2004,"SC0160300","Lamar",NA,"City","SC","South Carolina","South Atlantic","South","7","Cities under 2,500","26-JUN-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Theft From Motor Vehicle",0,"Rental Storage Facility","Anti-Mental Disability","Individual","S","S"
"128",102321,2004,"SC0300100","Laurens",NA,"City","SC","South Carolina","South Atlantic","South","6","Cities from 2,500 thru 9,999","03-JUL-04",NA,NA,3,NA,NA,"Black or African American",NA,1,"Destruction/Damage/Vandalism of Property",0,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"129",102371,2004,"TN0190100","Metropolitan Nashville Police Department",NA,"City","TN","Tennessee","East South Central","South","1B","Cities from 500,000 thru 999,999","14-OCT-04",NA,NA,1,NA,NA,"Black or African American",NA,1,"Simple Assault",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"130",102380,2004,"TN0440000","Jackson",NA,"County","TN","Tennessee","East South Central","South","8C","Non-MSA counties from 10,000 thru 24,999","11-APR-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Theft From Building",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"131",105580,2004,"TN0500000","Lawrence",NA,"County","TN","Tennessee","East South Central","South","8B","Non-MSA counties from 25,000 thru 99,999","11-DEC-04",NA,NA,1,NA,NA,"Black or African American",NA,1,"Drug/Narcotic Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Society/Public","S","S"
"132",105581,2004,"TN0500000","Lawrence",NA,"County","TN","Tennessee","East South Central","South","8B","Non-MSA counties from 25,000 thru 99,999","15-DEC-04",NA,NA,1,NA,NA,"White",NA,1,"Burglary/Breaking & Entering",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"133",102355,2004,"TNTBI0000","Tennessee Bureau of Investigation",NA,"Other State Agency","TN","Tennessee","East South Central","South","7","Cities under 2,500","13-NOV-04",NA,NA,1,NA,NA,"Black or African American",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"134",102614,2004,"TX2260100","San Angelo",NA,"City","TX","Texas","West South Central","South","3","Cities from 50,000 thru 99,999","31-DEC-04",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"135",102700,2004,"VA0040000","Amelia",NA,"County","VA","Virginia","South Atlantic","South","9C","MSA counties from 10,000 thru 24,999","17-SEP-04",NA,NA,4,NA,NA,"Unknown",NA,1,"Simple Assault",1,"School/College","Anti-Mental Disability","Individual","S","S"
"136",102815,2004,"VA1170000","Norfolk",NA,"City","VA","Virginia","South Atlantic","South","2","Cities from 100,000 thru 249,999","09-AUG-04",NA,NA,1,NA,NA,"Black or African American",NA,1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"137",102819,2004,"VA1170000","Norfolk",NA,"City","VA","Virginia","South Atlantic","South","2","Cities from 100,000 thru 249,999","31-DEC-04",NA,NA,1,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"138",110856,2005,"AR0570000","Polk",NA,"County","AR","Arkansas","West South Central","South","8C","Non-MSA counties from 10,000 thru 24,999","12-OCT-05",NA,NA,5,NA,NA,"White",NA,1,"False Pretenses/Swindle/Confidence Game",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"139",107070,2005,"CO0031100","Centennial",NA,"City","CO","Colorado","Mountain","West","3","Cities from 50,000 thru 99,999","07-DEC-05",NA,NA,2,NA,NA,"Multiple",NA,1,"All Other Larceny",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"140",112577,2005,"CT0014000","Thomaston",NA,"City","CT","Connecticut","New England","Northeast","6","Cities from 2,500 thru 9,999","28-APR-05",NA,NA,0,NA,NA,"Unknown",NA,1,"All Other Larceny",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"141",112688,2005,"CT0015800","Westport",NA,"City","CT","Connecticut","New England","Northeast","4","Cities from 25,000 thru 49,999","10-SEP-05",NA,NA,2,NA,NA,"White",NA,1,"Drug/Narcotic Violations",0,"Parking/Drop Lot/Garage","Anti-Mental Disability","Society/Public","S","S"
"142",107894,2005,"MA0010100","Barnstable",NA,"City","MA","Massachusetts","New England","Northeast","4","Cities from 25,000 thru 49,999","20-APR-05",NA,NA,1,NA,NA,"White",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"143",107903,2005,"MA0030200","Attleboro",NA,"City","MA","Massachusetts","New England","Northeast","4","Cities from 25,000 thru 49,999","09-AUG-05",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Mental Disability","Business","S","S"
"144",108104,2005,"MI1124900","Benton Township",NA,"City","MI","Michigan","East North Central","Midwest","5","Cities from 10,000 thru 24,999","09-NOV-05",NA,NA,1,NA,NA,"White",NA,1,"Fondling",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"145",112315,2005,"MI1337900","Emmett Township",NA,"City","MI","Michigan","East North Central","Midwest","5","Cities from 10,000 thru 24,999","12-JUL-05",NA,NA,3,NA,NA,"White",NA,1,"Robbery",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"146",112588,2005,"MI3213200","Huron",NA,"County","MI","Michigan","East North Central","Midwest","8C","Non-MSA counties from 10,000 thru 24,999","01-FEB-05",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"147",108253,2005,"MI5854100","Luna Pier",NA,"City","MI","Michigan","East North Central","Midwest","7","Cities under 2,500","03-JUN-05",NA,NA,1,NA,NA,"White",NA,1,"Aggravated Assault",0,"Parking/Drop Lot/Garage","Anti-Mental Disability","Individual","S","S"
"148",108611,2005,"MT0020000","Big Horn",NA,"County","MT","Montana","Mountain","West","8C","Non-MSA counties from 10,000 thru 24,999","22-JUN-05",NA,NA,1,NA,NA,"Unknown",NA,1,"False Pretenses/Swindle/Confidence Game",0,"Service/Gas Station","Anti-Mental Disability","Business","S","S"
"149",108612,2005,"MT0020000","Big Horn",NA,"County","MT","Montana","Mountain","West","8C","Non-MSA counties from 10,000 thru 24,999","23-JUN-05",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"150",111496,2005,"MT0020000","Big Horn",NA,"County","MT","Montana","Mountain","West","8C","Non-MSA counties from 10,000 thru 24,999","11-NOV-05",NA,NA,1,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Hotel/Motel/Etc.","Anti-Mental Disability","Individual","S","S"
"151",108625,2005,"MT0150200","Whitefish",NA,"City","MT","Montana","Mountain","West","6","Cities from 2,500 thru 9,999","01-MAR-05",NA,NA,1,NA,NA,"Unknown",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"152",108629,2005,"MT0250100","Helena",NA,"City","MT","Montana","Mountain","West","4","Cities from 25,000 thru 49,999","04-APR-05",NA,NA,0,NA,NA,"Unknown",NA,1,"Theft From Building",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"153",111615,2005,"MT0270000","Lincoln",NA,"County","MT","Montana","Mountain","West","8C","Non-MSA counties from 10,000 thru 24,999","05-JUL-05",NA,NA,0,NA,NA,"Unknown",NA,1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"154",111624,2005,"MT0450300","Thompson Falls",NA,"City","MT","Montana","Mountain","West","7","Cities under 2,500","03-JUN-05",NA,NA,1,NA,NA,"White",NA,1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"155",108780,2005,"NJ0023100","Lodi",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999","27-MAY-05",NA,NA,1,NA,NA,"American Indian or Alaska Native",NA,1,"Not Specified",1,"Commercial/Office Building","Anti-Mental Disability","Individual","S","S"
"156",111908,2005,"NJ0023100","Lodi",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999","01-SEP-05",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"157",112050,2005,"NJ0041500","Gloucester Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","3","Cities from 50,000 thru 99,999","01-APR-05",NA,NA,0,NA,NA,"Unknown",NA,1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"158",108730,2005,"NV0020100","Las Vegas Metropolitan Police Department",NA,"City","NV","Nevada","Mountain","West","1A","Cities 1,000,000 or over","28-OCT-05",NA,NA,1,NA,NA,"Black or African American",NA,1,"Rape",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"159",109601,2005,"OH0080800","Russellville",NA,"City","OH","Ohio","East North Central","Midwest","7","Cities under 2,500","10-MAR-05",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"160",109609,2005,"OH0110200","Urbana",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","18-MAR-05",NA,NA,2,NA,NA,"White",NA,1,"Stolen Property Offenses",0,"Hotel/Motel/Etc.","Anti-Mental Disability","Individual","S","S"
"161",109646,2005,"OH0251200","Worthington",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","30-MAY-05",NA,NA,3,NA,NA,"Asian",NA,1,"Shoplifting",0,"Specialty Store","Anti-Mental Disability","Business","S","S"
"162",109625,2005,"OH0571800","Englewood",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","05-JUN-05",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",0,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"163",109702,2005,"OH0800000","Union",NA,"County","OH","Ohio","East North Central","Midwest","9C","MSA counties from 10,000 thru 24,999","01-SEP-05",NA,NA,1,NA,NA,"White",NA,2,"All Other Larceny",2,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"164",109591,2005,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","17-OCT-05",NA,NA,1,NA,NA,"Unknown",NA,1,"Theft From Building",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
