"","INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
"97",97209,2003,"OR0260200","Portland",NA,"City","OR","Oregon","Pacific","West","1B","Cities from 500,000 thru 999,999","20-MAY-03",NA,NA,2,NA,NA,"White",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"98",94789,2003,"SC0040200","Belton",NA,"City","SC","South Carolina","South Atlantic","South","6","Cities from 2,500 thru 9,999","02-NOV-03",NA,NA,1,NA,NA,"White",NA,1,"Destruction/Damage/Vandalism of Property",0,"Parking/Drop Lot/Garage","Anti-Physical Disability","Government","S","S"
"99",94790,2003,"SC0040200","Belton",NA,"City","SC","South Carolina","South Atlantic","South","6","Cities from 2,500 thru 9,999","24-NOV-03",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",0,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"100",94679,2003,"SC0040400","Pendleton",NA,"City","SC","South Carolina","South Atlantic","South","6","Cities from 2,500 thru 9,999","28-JUL-03",NA,NA,1,NA,NA,"White",NA,1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"101",94680,2003,"SC0040400","Pendleton",NA,"City","SC","South Carolina","South Atlantic","South","6","Cities from 2,500 thru 9,999","17-NOV-03",NA,NA,1,NA,NA,"White",NA,1,"Drug/Narcotic Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Society/Public","S","S"
"102",94791,2003,"SC0040400","Pendleton",NA,"City","SC","South Carolina","South Atlantic","South","6","Cities from 2,500 thru 9,999","11-JUL-03",NA,NA,0,NA,NA,"Unknown",NA,1,"Theft From Coin-Operated Machine or Device",0,"Service/Gas Station","Anti-Physical Disability","Business","S","S"
"103",94682,2003,"SC0070000","Beaufort",NA,"County","SC","South Carolina","South Atlantic","South","8A","Non-MSA counties 100,000 or over","03-OCT-03",NA,NA,0,NA,NA,"Unknown",NA,1,"Burglary/Breaking & Entering",0,"Commercial/Office Building","Anti-Physical Disability","Business","S","S"
"104",94683,2003,"SC0070000","Beaufort",NA,"County","SC","South Carolina","South Atlantic","South","8A","Non-MSA counties 100,000 or over","14-NOV-03",NA,NA,1,NA,NA,"White",NA,1,"Credit Card/Automated Teller Machine Fraud",0,"Grocery/Supermarket","Anti-Physical Disability","Individual","S","S"
"105",94684,2003,"SC0070000","Beaufort",NA,"County","SC","South Carolina","South Atlantic","South","8A","Non-MSA counties 100,000 or over","26-NOV-03",NA,NA,1,NA,NA,"White",NA,1,"False Pretenses/Swindle/Confidence Game",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"106",94685,2003,"SC0070000","Beaufort",NA,"County","SC","South Carolina","South Atlantic","South","8A","Non-MSA counties 100,000 or over","05-DEC-03",NA,NA,2,NA,NA,"White",NA,1,"Drug/Narcotic Violations",0,"Department/Discount Store","Anti-Physical Disability","Society/Public","S","S"
"107",94702,2003,"SC0070000","Beaufort",NA,"County","SC","South Carolina","South Atlantic","South","8A","Non-MSA counties 100,000 or over","08-NOV-03",NA,NA,2,NA,NA,"White",NA,1,"Shoplifting",0,"Department/Discount Store","Anti-Physical Disability","Business","S","S"
"108",94703,2003,"SC0070000","Beaufort",NA,"County","SC","South Carolina","South Atlantic","South","8A","Non-MSA counties 100,000 or over","29-JUN-03",NA,NA,1,NA,NA,"Black or African American",NA,2,"All Other Larceny;Counterfeiting/Forgery",0,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","M","S"
"109",94704,2003,"SC0070000","Beaufort",NA,"County","SC","South Carolina","South Atlantic","South","8A","Non-MSA counties 100,000 or over","15-OCT-03",NA,NA,1,NA,NA,"White",NA,1,"False Pretenses/Swindle/Confidence Game",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"110",94793,2003,"SC0070000","Beaufort",NA,"County","SC","South Carolina","South Atlantic","South","8A","Non-MSA counties 100,000 or over","13-OCT-03",NA,NA,0,NA,NA,"Unknown",NA,1,"All Other Larceny",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"111",94794,2003,"SC0070000","Beaufort",NA,"County","SC","South Carolina","South Atlantic","South","8A","Non-MSA counties 100,000 or over","10-NOV-03",NA,NA,1,NA,NA,"Black or African American",NA,1,"False Pretenses/Swindle/Confidence Game",0,"Commercial/Office Building","Anti-Physical Disability","Individual","S","S"
"112",94795,2003,"SC0070000","Beaufort",NA,"County","SC","South Carolina","South Atlantic","South","8A","Non-MSA counties 100,000 or over","24-NOV-03",NA,NA,1,NA,NA,"White",NA,1,"Wire Fraud",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"113",94796,2003,"SC0070000","Beaufort",NA,"County","SC","South Carolina","South Atlantic","South","8A","Non-MSA counties 100,000 or over","21-JAN-03",NA,NA,1,NA,NA,"White",NA,1,"Theft of Motor Vehicle Parts or Accessories",0,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"114",94797,2003,"SC0070000","Beaufort",NA,"County","SC","South Carolina","South Atlantic","South","8A","Non-MSA counties 100,000 or over","26-NOV-03",NA,NA,1,NA,NA,"Black or African American",NA,1,"False Pretenses/Swindle/Confidence Game",0,"Department/Discount Store","Anti-Physical Disability","Individual","S","S"
"115",94802,2003,"SC0190100","Edgefield",NA,"City","SC","South Carolina","South Atlantic","South","6","Cities from 2,500 thru 9,999","01-JUL-03",NA,NA,1,NA,NA,"White",NA,1,"All Other Larceny",0,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"116",98324,2003,"TN0820000","Sullivan",NA,"County","TN","Tennessee","East South Central","South","9B","MSA counties from 25,000 thru 99,999","07-FEB-03",NA,NA,1,NA,NA,"Unknown",NA,1,"Rape",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"117",94840,2003,"TNTBI0000","Tennessee Bureau of Investigation",NA,"Other State Agency","TN","Tennessee","East South Central","South","7","Cities under 2,500","24-SEP-03",NA,NA,1,NA,NA,"Black or African American",NA,3,"Impersonation",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"118",95199,2003,"VA0800300","Roanoke County Police Department",NA,"County","VA","Virginia","South Atlantic","South","9B","MSA counties from 25,000 thru 99,999","18-NOV-03",NA,NA,1,NA,NA,"White",NA,1,"Burglary/Breaking & Entering",0,"Specialty Store","Anti-Physical Disability","Business","S","S"
"119",95329,2003,"WA0175000","Sammamish",NA,"City","WA","Washington","Pacific","West","4","Cities from 25,000 thru 49,999","08-OCT-03",NA,NA,0,NA,NA,"Unknown",NA,1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"120",95331,2003,"WA0180400","Port Orchard",NA,"City","WA","Washington","Pacific","West","6","Cities from 2,500 thru 9,999","06-NOV-03",NA,NA,1,NA,NA,"White",NA,5,"Intimidation;Simple Assault",5,"School/College","Anti-Physical Disability","Individual","M","S"
"121",95383,2003,"WA0320400","Spokane",NA,"City","WA","Washington","Pacific","West","2","Cities from 100,000 thru 249,999","10-JAN-03",NA,NA,0,NA,NA,"Unknown",NA,1,"Intimidation",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"122",103215,2004,"AZ0130700","Prescott",NA,"City","AZ","Arizona","Mountain","West","4","Cities from 25,000 thru 49,999","07-MAR-04",NA,NA,2,NA,NA,"White",NA,1,"Intimidation",1,"Specialty Store","Anti-Physical Disability","Individual","S","S"
"123",103736,2004,"CA0340400","Sacramento",NA,"City","CA","California","Pacific","West","1C","Cities from 250,000 thru 499,999","10-OCT-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Intimidation",1,"Commercial/Office Building","Anti-Physical Disability","Individual","S","S"
"124",104754,2004,"CA0490900","Sonoma State University",NA,"University or College","CA","California","Pacific","West","7","Cities under 2,500","13-MAR-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"125",105070,2004,"MI1320700","Albion",NA,"City","MI","Michigan","East North Central","Midwest","6","Cities from 2,500 thru 9,999","23-AUG-04",NA,NA,0,NA,NA,"Unknown",NA,1,"All Other Larceny",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"126",100536,2004,"MI3047300","Hillsdale",NA,"City","MI","Michigan","East North Central","Midwest","6","Cities from 2,500 thru 9,999","25-MAY-04",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"127",100619,2004,"MI5074000","Shelby Township",NA,"City","MI","Michigan","East North Central","Midwest","3","Cities from 50,000 thru 99,999","10-JUN-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Intimidation",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"128",103505,2004,"MI5425600","Big Rapids",NA,"City","MI","Michigan","East North Central","Midwest","5","Cities from 10,000 thru 24,999","18-FEB-04",NA,NA,1,NA,NA,"White",NA,1,"False Pretenses/Swindle/Confidence Game",0,"Other/Unknown","Anti-Physical Disability","Business","S","S"
"129",100708,2004,"MI7417400","St. Clair",NA,"County","MI","Michigan","East North Central","Midwest","9B","MSA counties from 25,000 thru 99,999","15-AUG-04",NA,NA,1,NA,NA,"White",NA,1,"Burglary/Breaking & Entering",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"130",100955,2004,"MT0120000","Deer Lodge",NA,"County","MT","Montana","Mountain","West","8D","Non-MSA counties under 10,000","19-MAR-04",NA,NA,1,NA,NA,"White",NA,1,"Aggravated Assault",1,"School/College","Anti-Physical Disability","Individual","S","S"
"131",104385,2004,"MT0560200","Laurel",NA,"City","MT","Montana","Mountain","West","6","Cities from 2,500 thru 9,999","30-APR-04",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"School/College","Anti-Physical Disability","Individual","S","S"
"132",102219,2004,"SC0040100","Anderson",NA,"City","SC","South Carolina","South Atlantic","South","4","Cities from 25,000 thru 49,999","27-JAN-04",NA,NA,2,NA,NA,"Black or African American",NA,1,"Robbery",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"133",102248,2004,"SC0110100","Blacksburg",NA,"City","SC","South Carolina","South Atlantic","South","7","Cities under 2,500","08-APR-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Shoplifting",0,"Convenience Store","Anti-Physical Disability","Business","S","S"
"134",102249,2004,"SC0110100","Blacksburg",NA,"City","SC","South Carolina","South Atlantic","South","7","Cities under 2,500","23-JUN-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Theft From Building",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"135",102250,2004,"SC0110100","Blacksburg",NA,"City","SC","South Carolina","South Atlantic","South","7","Cities under 2,500","20-JUL-04",NA,NA,1,NA,NA,"White",NA,1,"Aggravated Assault",0,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"136",102251,2004,"SC0110100","Blacksburg",NA,"City","SC","South Carolina","South Atlantic","South","7","Cities under 2,500","21-MAY-04",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"137",102252,2004,"SC0110100","Blacksburg",NA,"City","SC","South Carolina","South Atlantic","South","7","Cities under 2,500","10-FEB-04",NA,NA,2,NA,NA,"Black or African American",NA,1,"False Pretenses/Swindle/Confidence Game",0,"Bank/Savings and Loan","Anti-Physical Disability","Business","S","S"
"138",102295,2004,"SC0110100","Blacksburg",NA,"City","SC","South Carolina","South Atlantic","South","7","Cities under 2,500","28-FEB-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Theft From Coin-Operated Machine or Device",0,"Convenience Store","Anti-Physical Disability","Business","S","S"
"139",102296,2004,"SC0110100","Blacksburg",NA,"City","SC","South Carolina","South Atlantic","South","7","Cities under 2,500","24-JUN-04",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",0,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"140",102297,2004,"SC0110100","Blacksburg",NA,"City","SC","South Carolina","South Atlantic","South","7","Cities under 2,500","13-AUG-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"141",102298,2004,"SC0120000","Chester",NA,"County","SC","South Carolina","South Atlantic","South","8C","Non-MSA counties from 10,000 thru 24,999","21-SEP-04",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"142",102354,2004,"TNMPD0000","Memphis",NA,"City","TN","Tennessee","East South Central","South","1B","Cities from 500,000 thru 999,999","02-FEB-04",NA,NA,1,NA,NA,"Black or African American",NA,2,"Destruction/Damage/Vandalism of Property",0,"Other/Unknown","Anti-Physical Disability","Business;Individual","M","S"
"143",102613,2004,"TX2260100","San Angelo",NA,"City","TX","Texas","West South Central","South","3","Cities from 50,000 thru 99,999","12-DEC-04",NA,NA,0,NA,NA,"Unknown",NA,1,"Burglary/Breaking & Entering",0,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"144",102983,2004,"WV0410100","Beckley",NA,"City","WV","West Virginia","South Atlantic","South","5","Cities from 10,000 thru 24,999","08-AUG-04",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",0,"Department/Discount Store","Anti-Physical Disability","Individual","S","S"
"145",106641,2005,"CA0195000","Palmdale",NA,"City","CA","California","Pacific","West","2","Cities from 100,000 thru 249,999","01-APR-05",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Air/Bus/Train Terminal","Anti-Physical Disability","Individual","S","S"
"146",111268,2005,"CA0340400","Sacramento",NA,"City","CA","California","Pacific","West","1C","Cities from 250,000 thru 499,999","16-AUG-05",NA,NA,1,NA,NA,"Asian",NA,1,"Intimidation",1,"Restaurant","Anti-Physical Disability","Individual","S","S"
"147",111685,2005,"CA0380100","San Francisco",NA,"City","CA","California","Pacific","West","1B","Cities from 500,000 thru 999,999","15-FEB-05",NA,NA,2,NA,NA,"Multiple",NA,1,"Simple Assault",1,"School/College","Anti-Physical Disability","Individual","S","S"
"148",107118,2005,"CT00A5900","Groton Town",NA,"City","CT","Connecticut","New England","Northeast","4","Cities from 25,000 thru 49,999","15-JUL-05",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",1,"Specialty Store","Anti-Physical Disability","Individual","S","S"
"149",107559,2005,"IL0992000","University Park",NA,"City","IL","Illinois","East North Central","Midwest","6","Cities from 2,500 thru 9,999","23-OCT-05",NA,NA,0,NA,NA,"Unknown",NA,1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"150",107665,2005,"KS0890000","Shawnee",NA,"County","KS","Kansas","West North Central","Midwest","9B","MSA counties from 25,000 thru 99,999","26-OCT-05",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"151",107673,2005,"KY0180100","Murray",NA,"City","KY","Kentucky","East South Central","South","5","Cities from 10,000 thru 24,999","29-SEP-05",NA,NA,1,NA,NA,"Multiple",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"152",107733,2005,"LA0330000","Madison",NA,"County","LA","Louisiana","West South Central","South","8D","Non-MSA counties under 10,000","11-OCT-05",NA,NA,1,NA,NA,"Black or African American",NA,1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"153",111718,2005,"MA0051100","Haverhill",NA,"City","MA","Massachusetts","New England","Northeast","3","Cities from 50,000 thru 99,999","03-FEB-05",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"154",108229,2005,"MI5030300","Center Line",NA,"City","MI","Michigan","East North Central","Midwest","6","Cities from 2,500 thru 9,999","05-SEP-05",NA,NA,1,NA,NA,"Black or African American",NA,1,"Aggravated Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"155",111205,2005,"MN0271100","Minneapolis",NA,"City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999","11-JAN-05",NA,NA,1,NA,NA,"American Indian or Alaska Native",NA,1,"Simple Assault",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"156",108499,2005,"MN0620900","St. Paul",NA,"City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999","03-NOV-05",NA,NA,1,NA,NA,"Unknown",NA,1,"Aggravated Assault",1,"Church/Synagogue/Temple/Mosque","Anti-Physical Disability","Individual","S","S"
"157",111358,2005,"MN0620900","St. Paul",NA,"City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999","14-JUN-05",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"School/College","Anti-Physical Disability","Individual","S","S"
"158",108622,2005,"MT0150000","Flathead",NA,"County","MT","Montana","Mountain","West","8B","Non-MSA counties from 25,000 thru 99,999","13-APR-05",NA,NA,2,NA,NA,"White",NA,1,"Aggravated Assault",1,"School/College","Anti-Physical Disability","Individual","S","S"
"159",111758,2005,"NB0280200","Omaha",NA,"City","NB","Nebraska","West North Central","Midwest","1C","Cities from 250,000 thru 499,999","08-MAY-05",NA,NA,0,NA,NA,"Unknown",NA,1,"Intimidation",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"160",108674,2005,"NB0550100","Lincoln",NA,"City","NB","Nebraska","West North Central","Midwest","2","Cities from 100,000 thru 249,999","25-AUG-05",NA,NA,2,NA,NA,"White",NA,1,"Not Specified",1,"Bar/Nightclub","Anti-Physical Disability","Individual","S","S"
"161",112055,2005,"NJ0041600","Haddon Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999","30-MAY-05",NA,NA,1,NA,NA,"White",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"162",108941,2005,"NJ0111200","Robbinsville Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999","18-NOV-05",NA,NA,1,NA,NA,"Black or African American",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"163",109868,2005,"PA0200900","State Park Rangers:","Pymatuning","Other State Agency","PA","Pennsylvania","Middle Atlantic","Northeast","7","Cities under 2,500","30-JUL-05",NA,NA,0,NA,NA,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"164",110005,2005,"SC0290000","Lancaster",NA,"County","SC","South Carolina","South Atlantic","South","8B","Non-MSA counties from 25,000 thru 99,999","28-OCT-05",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Restaurant","Anti-Physical Disability","Individual","S","S"
